,Date,Area_Code,Total_Condo_Sold_Number,Avg_Price,Med_Price,Prime_Rate,Inflation,GDP,Metal_Price,NASDAQ,Ontario_Immigrants_International,Toronto_Median_Age,UT_Total_Enrollment,Toronto_Participation_Rate,Toronto_Employment_Rate,Toronto_Population,New_Units_Number_Planned,New_Units_Number_Construction
4023,2010-04-01,C03,12.0,634050.0,602500.0,2.25,1.4,37299.26249,639.85,2473.290969,35311.0,39.65793071,65402.0,67.7,61.3,5703141.137,1730.0,2121.0
4024,2010-04-01,C11,14.0,195357.0,218000.0,2.25,1.4,37299.26249,639.85,2473.290969,35311.0,39.65793071,65402.0,67.7,61.3,5703141.137,1730.0,2121.0
4025,2010-04-01,C10,47.0,446744.0,401000.0,2.25,1.4,37299.26249,639.85,2473.290969,35311.0,39.65793071,65402.0,67.7,61.3,5703141.137,1730.0,2121.0
4026,2010-04-01,C08,175.0,361975.0,334900.0,2.25,1.4,37299.26249,639.85,2473.290969,35311.0,39.65793071,65402.0,67.7,61.3,5703141.137,1730.0,2121.0
4027,2010-04-01,C07,90.0,340504.0,320500.0,2.25,1.4,37299.26249,639.85,2473.290969,35311.0,39.65793071,65402.0,67.7,61.3,5703141.137,1730.0,2121.0
4028,2010-04-01,C06,20.0,305649.0,298500.0,2.25,1.4,37299.26249,639.85,2473.290969,35311.0,39.65793071,65402.0,67.7,61.3,5703141.137,1730.0,2121.0
4029,2010-04-01,C04,27.0,332946.0,255000.0,2.25,1.4,37299.26249,639.85,2473.290969,35311.0,39.65793071,65402.0,67.7,61.3,5703141.137,1730.0,2121.0
4030,2010-04-01,C01,394.0,380936.0,347250.0,2.25,1.4,37299.26249,639.85,2473.290969,35311.0,39.65793071,65402.0,67.7,61.3,5703141.137,1730.0,2121.0
4031,2010-04-01,E07,38.0,202471.0,214250.0,2.25,1.4,37299.26249,639.85,2473.290969,35311.0,39.65793071,65402.0,67.7,61.3,5703141.137,1730.0,2121.0
4032,2010-05-01,All,1535.0,340555.6,NA,2.25,1.460963861,37533.68525,614.9225,2324.919006,36794.64655,39.675393,65402.0,67.9,61.6,5710350.096,2145.0,721.0
4033,2010-05-01,E07,37.0,199454.0,198000.0,2.25,1.460963861,37533.68525,614.9225,2324.919006,36794.64655,39.675393,65402.0,67.9,61.6,5710350.096,2145.0,721.0
4034,2010-05-01,E08,26.0,182154.0,163000.0,2.25,1.460963861,37533.68525,614.9225,2324.919006,36794.64655,39.675393,65402.0,67.9,61.6,5710350.096,2145.0,721.0
4035,2010-05-01,C04,33.0,365452.0,335000.0,2.25,1.460963861,37533.68525,614.9225,2324.919006,36794.64655,39.675393,65402.0,67.9,61.6,5710350.096,2145.0,721.0
4036,2010-05-01,C06,10.0,272550.0,260000.0,2.25,1.460963861,37533.68525,614.9225,2324.919006,36794.64655,39.675393,65402.0,67.9,61.6,5710350.096,2145.0,721.0
4037,2010-05-01,C07,62.0,315750.0,302500.0,2.25,1.460963861,37533.68525,614.9225,2324.919006,36794.64655,39.675393,65402.0,67.9,61.6,5710350.096,2145.0,721.0
4038,2010-05-01,C08,164.0,373114.0,350000.0,2.25,1.460963861,37533.68525,614.9225,2324.919006,36794.64655,39.675393,65402.0,67.9,61.6,5710350.096,2145.0,721.0
4039,2010-05-01,E03,25.0,255140.0,207500.0,2.25,1.460963861,37533.68525,614.9225,2324.919006,36794.64655,39.675393,65402.0,67.9,61.6,5710350.096,2145.0,721.0
4040,2010-05-01,C10,46.0,476158.0,397950.0,2.25,1.460963861,37533.68525,614.9225,2324.919006,36794.64655,39.675393,65402.0,67.9,61.6,5710350.096,2145.0,721.0
4041,2010-05-01,W02,18.0,347272.0,361000.0,2.25,1.460963861,37533.68525,614.9225,2324.919006,36794.64655,39.675393,65402.0,67.9,61.6,5710350.096,2145.0,721.0
4042,2010-05-01,C11,20.0,181302.0,149500.0,2.25,1.460963861,37533.68525,614.9225,2324.919006,36794.64655,39.675393,65402.0,67.9,61.6,5710350.096,2145.0,721.0
4043,2010-05-01,C13,45.0,304502.0,274000.0,2.25,1.460963861,37533.68525,614.9225,2324.919006,36794.64655,39.675393,65402.0,67.9,61.6,5710350.096,2145.0,721.0
4044,2010-05-01,C14,119.0,368391.0,338000.0,2.25,1.460963861,37533.68525,614.9225,2324.919006,36794.64655,39.675393,65402.0,67.9,61.6,5710350.096,2145.0,721.0
4045,2010-05-01,C15,42.0,369378.0,306750.0,2.25,1.460963861,37533.68525,614.9225,2324.919006,36794.64655,39.675393,65402.0,67.9,61.6,5710350.096,2145.0,721.0
4046,2010-05-01,E02,15.0,368029.0,355000.0,2.25,1.460963861,37533.68525,614.9225,2324.919006,36794.64655,39.675393,65402.0,67.9,61.6,5710350.096,2145.0,721.0
4047,2010-05-01,C09,16.0,556198.0,439750.0,2.25,1.460963861,37533.68525,614.9225,2324.919006,36794.64655,39.675393,65402.0,67.9,61.6,5710350.096,2145.0,721.0
4048,2010-05-01,E01,9.0,341711.0,325000.0,2.25,1.460963861,37533.68525,614.9225,2324.919006,36794.64655,39.675393,65402.0,67.9,61.6,5710350.096,2145.0,721.0
4049,2010-05-01,C12,10.0,613950.0,518000.0,2.25,1.460963861,37533.68525,614.9225,2324.919006,36794.64655,39.675393,65402.0,67.9,61.6,5710350.096,2145.0,721.0
4050,2010-05-01,C02,36.0,703404.0,555000.0,2.25,1.460963861,37533.68525,614.9225,2324.919006,36794.64655,39.675393,65402.0,67.9,61.6,5710350.096,2145.0,721.0
4051,2010-05-01,C03,11.0,551273.0,480000.0,2.25,1.460963861,37533.68525,614.9225,2324.919006,36794.64655,39.675393,65402.0,67.9,61.6,5710350.096,2145.0,721.0
4052,2010-05-01,C01,353.0,391863.0,355000.0,2.25,1.460963861,37533.68525,614.9225,2324.919006,36794.64655,39.675393,65402.0,67.9,61.6,5710350.096,2145.0,721.0
4053,2010-05-01,E09,63.0,228204.0,235000.0,2.25,1.460963861,37533.68525,614.9225,2324.919006,36794.64655,39.675393,65402.0,67.9,61.6,5710350.096,2145.0,721.0
4054,2010-05-01,E10,4.0,164750.0,169500.0,2.25,1.460963861,37533.68525,614.9225,2324.919006,36794.64655,39.675393,65402.0,67.9,61.6,5710350.096,2145.0,721.0
4055,2010-05-01,E11,13.0,173923.0,162000.0,2.25,1.460963861,37533.68525,614.9225,2324.919006,36794.64655,39.675393,65402.0,67.9,61.6,5710350.096,2145.0,721.0
4056,2010-05-01,W01,28.0,345189.0,338750.0,2.25,1.460963861,37533.68525,614.9225,2324.919006,36794.64655,39.675393,65402.0,67.9,61.6,5710350.096,2145.0,721.0
4057,2010-05-01,W04,20.0,154375.0,167000.0,2.25,1.460963861,37533.68525,614.9225,2324.919006,36794.64655,39.675393,65402.0,67.9,61.6,5710350.096,2145.0,721.0
4058,2010-05-01,E05,32.0,252441.0,250000.0,2.25,1.460963861,37533.68525,614.9225,2324.919006,36794.64655,39.675393,65402.0,67.9,61.6,5710350.096,2145.0,721.0
4059,2010-05-01,W07,30.0,321302.0,298000.0,2.25,1.460963861,37533.68525,614.9225,2324.919006,36794.64655,39.675393,65402.0,67.9,61.6,5710350.096,2145.0,721.0
4060,2010-05-01,W05,21.0,145581.0,147000.0,2.25,1.460963861,37533.68525,614.9225,2324.919006,36794.64655,39.675393,65402.0,67.9,61.6,5710350.096,2145.0,721.0
4061,2010-05-01,W09,16.0,196319.0,186750.0,2.25,1.460963861,37533.68525,614.9225,2324.919006,36794.64655,39.675393,65402.0,67.9,61.6,5710350.096,2145.0,721.0
4062,2010-05-01,W10,38.0,167212.0,168000.0,2.25,1.460963861,37533.68525,614.9225,2324.919006,36794.64655,39.675393,65402.0,67.9,61.6,5710350.096,2145.0,721.0
4063,2010-05-01,W03,8.0,230250.0,232250.0,2.25,1.460963861,37533.68525,614.9225,2324.919006,36794.64655,39.675393,65402.0,67.9,61.6,5710350.096,2145.0,721.0
4064,2010-05-01,W06,79.0,340897.0,297500.0,2.25,1.460963861,37533.68525,614.9225,2324.919006,36794.64655,39.675393,65402.0,67.9,61.6,5710350.096,2145.0,721.0
4065,2010-05-01,E06,7.0,330143.0,329000.0,2.25,1.460963861,37533.68525,614.9225,2324.919006,36794.64655,39.675393,65402.0,67.9,61.6,5710350.096,2145.0,721.0
4066,2010-05-01,E04,21.0,163085.0,122500.0,2.25,1.460963861,37533.68525,614.9225,2324.919006,36794.64655,39.675393,65402.0,67.9,61.6,5710350.096,2145.0,721.0
4067,2010-05-01,W08,58.0,270590.0,243500.0,2.25,1.460963861,37533.68525,614.9225,2324.919006,36794.64655,39.675393,65402.0,67.9,61.6,5710350.096,2145.0,721.0
4068,2010-06-01,E08,21.0,173538.0,164500.0,2.5,1.624467937,37668.63182,591.09,2243.438188,36600.10352,39.69246668,65402.0,68.0,61.9,5717731.373,1429.0,3030.0
4069,2010-06-01,E09,54.0,234029.0,233250.0,2.5,1.624467937,37668.63182,591.09,2243.438188,36600.10352,39.69246668,65402.0,68.0,61.9,5717731.373,1429.0,3030.0
4070,2010-06-01,E10,3.0,170800.0,153000.0,2.5,1.624467937,37668.63182,591.09,2243.438188,36600.10352,39.69246668,65402.0,68.0,61.9,5717731.373,1429.0,3030.0
4071,2010-06-01,W05,21.0,146878.0,126000.0,2.5,1.624467937,37668.63182,591.09,2243.438188,36600.10352,39.69246668,65402.0,68.0,61.9,5717731.373,1429.0,3030.0
4072,2010-06-01,W01,15.0,346410.0,310150.0,2.5,1.624467937,37668.63182,591.09,2243.438188,36600.10352,39.69246668,65402.0,68.0,61.9,5717731.373,1429.0,3030.0
4073,2010-06-01,W07,28.0,353366.0,285000.0,2.5,1.624467937,37668.63182,591.09,2243.438188,36600.10352,39.69246668,65402.0,68.0,61.9,5717731.373,1429.0,3030.0
4074,2010-06-01,C12,9.0,533144.0,472500.0,2.5,1.624467937,37668.63182,591.09,2243.438188,36600.10352,39.69246668,65402.0,68.0,61.9,5717731.373,1429.0,3030.0
4075,2010-06-01,E05,40.0,249445.0,248500.0,2.5,1.624467937,37668.63182,591.09,2243.438188,36600.10352,39.69246668,65402.0,68.0,61.9,5717731.373,1429.0,3030.0
4076,2010-06-01,E03,31.0,224177.0,171500.0,2.5,1.624467937,37668.63182,591.09,2243.438188,36600.10352,39.69246668,65402.0,68.0,61.9,5717731.373,1429.0,3030.0
4077,2010-06-01,E01,11.0,412764.0,379000.0,2.5,1.624467937,37668.63182,591.09,2243.438188,36600.10352,39.69246668,65402.0,68.0,61.9,5717731.373,1429.0,3030.0
4078,2010-06-01,C15,37.0,343703.0,312000.0,2.5,1.624467937,37668.63182,591.09,2243.438188,36600.10352,39.69246668,65402.0,68.0,61.9,5717731.373,1429.0,3030.0
4079,2010-06-01,C14,104.0,351782.0,331000.0,2.5,1.624467937,37668.63182,591.09,2243.438188,36600.10352,39.69246668,65402.0,68.0,61.9,5717731.373,1429.0,3030.0
4080,2010-06-01,C13,41.0,305943.0,282000.0,2.5,1.624467937,37668.63182,591.09,2243.438188,36600.10352,39.69246668,65402.0,68.0,61.9,5717731.373,1429.0,3030.0
4081,2010-06-01,C11,15.0,166167.0,145000.0,2.5,1.624467937,37668.63182,591.09,2243.438188,36600.10352,39.69246668,65402.0,68.0,61.9,5717731.373,1429.0,3030.0
4082,2010-06-01,C10,49.0,423192.0,400000.0,2.5,1.624467937,37668.63182,591.09,2243.438188,36600.10352,39.69246668,65402.0,68.0,61.9,5717731.373,1429.0,3030.0
4083,2010-06-01,C09,18.0,697606.0,504500.0,2.5,1.624467937,37668.63182,591.09,2243.438188,36600.10352,39.69246668,65402.0,68.0,61.9,5717731.373,1429.0,3030.0
4084,2010-06-01,C08,161.0,365609.0,340000.0,2.5,1.624467937,37668.63182,591.09,2243.438188,36600.10352,39.69246668,65402.0,68.0,61.9,5717731.373,1429.0,3030.0
4085,2010-06-01,C07,67.0,320900.0,299000.0,2.5,1.624467937,37668.63182,591.09,2243.438188,36600.10352,39.69246668,65402.0,68.0,61.9,5717731.373,1429.0,3030.0
4086,2010-06-01,C06,5.0,268700.0,280000.0,2.5,1.624467937,37668.63182,591.09,2243.438188,36600.10352,39.69246668,65402.0,68.0,61.9,5717731.373,1429.0,3030.0
4087,2010-06-01,E11,26.0,158115.0,160000.0,2.5,1.624467937,37668.63182,591.09,2243.438188,36600.10352,39.69246668,65402.0,68.0,61.9,5717731.373,1429.0,3030.0
4088,2010-06-01,C04,21.0,374557.0,325000.0,2.5,1.624467937,37668.63182,591.09,2243.438188,36600.10352,39.69246668,65402.0,68.0,61.9,5717731.373,1429.0,3030.0
4089,2010-06-01,C02,30.0,689952.0,440056.0,2.5,1.624467937,37668.63182,591.09,2243.438188,36600.10352,39.69246668,65402.0,68.0,61.9,5717731.373,1429.0,3030.0
4090,2010-06-01,C01,349.0,378489.0,340000.0,2.5,1.624467937,37668.63182,591.09,2243.438188,36600.10352,39.69246668,65402.0,68.0,61.9,5717731.373,1429.0,3030.0
4091,2010-06-01,E04,34.0,182935.0,190000.0,2.5,1.624467937,37668.63182,591.09,2243.438188,36600.10352,39.69246668,65402.0,68.0,61.9,5717731.373,1429.0,3030.0
4092,2010-06-01,E02,4.0,432475.0,421450.0,2.5,1.624467937,37668.63182,591.09,2243.438188,36600.10352,39.69246668,65402.0,68.0,61.9,5717731.373,1429.0,3030.0
4093,2010-06-01,E06,3.0,244500.0,225000.0,2.5,1.624467937,37668.63182,591.09,2243.438188,36600.10352,39.69246668,65402.0,68.0,61.9,5717731.373,1429.0,3030.0
4094,2010-06-01,W02,9.0,350944.0,378000.0,2.5,1.624467937,37668.63182,591.09,2243.438188,36600.10352,39.69246668,65402.0,68.0,61.9,5717731.373,1429.0,3030.0
4095,2010-06-01,W10,31.0,172016.0,160000.0,2.5,1.624467937,37668.63182,591.09,2243.438188,36600.10352,39.69246668,65402.0,68.0,61.9,5717731.373,1429.0,3030.0
4096,2010-06-01,W09,18.0,239694.0,225000.0,2.5,1.624467937,37668.63182,591.09,2243.438188,36600.10352,39.69246668,65402.0,68.0,61.9,5717731.373,1429.0,3030.0
4097,2010-06-01,W08,47.0,270563.0,250500.0,2.5,1.624467937,37668.63182,591.09,2243.438188,36600.10352,39.69246668,65402.0,68.0,61.9,5717731.373,1429.0,3030.0
4098,2010-06-01,W06,61.0,352029.0,315000.0,2.5,1.624467937,37668.63182,591.09,2243.438188,36600.10352,39.69246668,65402.0,68.0,61.9,5717731.373,1429.0,3030.0
4099,2010-06-01,All,1432.0,332991.9232,NA,2.5,1.624467937,37668.63182,591.09,2243.438188,36600.10352,39.69246668,65402.0,68.0,61.9,5717731.373,1429.0,3030.0
4100,2010-06-01,E07,34.0,197599.0,200000.0,2.5,1.624467937,37668.63182,591.09,2243.438188,36600.10352,39.69246668,65402.0,68.0,61.9,5717731.373,1429.0,3030.0
4101,2010-06-01,W04,18.0,175250.0,175000.0,2.5,1.624467937,37668.63182,591.09,2243.438188,36600.10352,39.69246668,65402.0,68.0,61.9,5717731.373,1429.0,3030.0
4102,2010-06-01,W03,9.0,179333.0,174000.0,2.5,1.624467937,37668.63182,591.09,2243.438188,36600.10352,39.69246668,65402.0,68.0,61.9,5717731.373,1429.0,3030.0
4103,2010-06-01,C03,8.0,542125.0,453500.0,2.5,1.624467937,37668.63182,591.09,2243.438188,36600.10352,39.69246668,65402.0,68.0,61.9,5717731.373,1429.0,3030.0
4104,2010-07-01,All,1108.0,332094.3132,NA,2.625,1.8,37609.65273,590.18,2206.47955,34885.0,39.70805023,65402.0,68.3,62.2,5724808.757,1460.0,2856.0
4105,2010-07-01,E04,20.0,180545.0,183500.0,2.625,1.8,37609.65273,590.18,2206.47955,34885.0,39.70805023,65402.0,68.3,62.2,5724808.757,1460.0,2856.0
4106,2010-07-01,E02,6.0,440417.0,355500.0,2.625,1.8,37609.65273,590.18,2206.47955,34885.0,39.70805023,65402.0,68.3,62.2,5724808.757,1460.0,2856.0
4107,2010-07-01,C01,254.0,381045.0,345000.0,2.625,1.8,37609.65273,590.18,2206.47955,34885.0,39.70805023,65402.0,68.3,62.2,5724808.757,1460.0,2856.0
4108,2010-07-01,C03,8.0,476063.0,406250.0,2.625,1.8,37609.65273,590.18,2206.47955,34885.0,39.70805023,65402.0,68.3,62.2,5724808.757,1460.0,2856.0
4109,2010-07-01,C04,12.0,396500.0,337500.0,2.625,1.8,37609.65273,590.18,2206.47955,34885.0,39.70805023,65402.0,68.3,62.2,5724808.757,1460.0,2856.0
4110,2010-07-01,C06,5.0,276300.0,277500.0,2.625,1.8,37609.65273,590.18,2206.47955,34885.0,39.70805023,65402.0,68.3,62.2,5724808.757,1460.0,2856.0
4111,2010-07-01,C07,53.0,331590.0,322800.0,2.625,1.8,37609.65273,590.18,2206.47955,34885.0,39.70805023,65402.0,68.3,62.2,5724808.757,1460.0,2856.0
4112,2010-07-01,C08,124.0,351968.0,327125.0,2.625,1.8,37609.65273,590.18,2206.47955,34885.0,39.70805023,65402.0,68.3,62.2,5724808.757,1460.0,2856.0
4113,2010-07-01,E01,14.0,316500.0,296500.0,2.625,1.8,37609.65273,590.18,2206.47955,34885.0,39.70805023,65402.0,68.3,62.2,5724808.757,1460.0,2856.0
4114,2010-07-01,C10,25.0,471856.0,402000.0,2.625,1.8,37609.65273,590.18,2206.47955,34885.0,39.70805023,65402.0,68.3,62.2,5724808.757,1460.0,2856.0
4115,2010-07-01,C12,6.0,552083.0,493250.0,2.625,1.8,37609.65273,590.18,2206.47955,34885.0,39.70805023,65402.0,68.3,62.2,5724808.757,1460.0,2856.0
4116,2010-07-01,C13,35.0,321514.0,270000.0,2.625,1.8,37609.65273,590.18,2206.47955,34885.0,39.70805023,65402.0,68.3,62.2,5724808.757,1460.0,2856.0
4117,2010-07-01,C14,114.0,336463.0,325250.0,2.625,1.8,37609.65273,590.18,2206.47955,34885.0,39.70805023,65402.0,68.3,62.2,5724808.757,1460.0,2856.0
4118,2010-07-01,C15,35.0,284711.0,272000.0,2.625,1.8,37609.65273,590.18,2206.47955,34885.0,39.70805023,65402.0,68.3,62.2,5724808.757,1460.0,2856.0
4119,2010-07-01,C09,17.0,567753.0,519000.0,2.625,1.8,37609.65273,590.18,2206.47955,34885.0,39.70805023,65402.0,68.3,62.2,5724808.757,1460.0,2856.0
4120,2010-07-01,W10,24.0,168725.0,154000.0,2.625,1.8,37609.65273,590.18,2206.47955,34885.0,39.70805023,65402.0,68.3,62.2,5724808.757,1460.0,2856.0
4121,2010-07-01,C11,3.0,250833.0,255000.0,2.625,1.8,37609.65273,590.18,2206.47955,34885.0,39.70805023,65402.0,68.3,62.2,5724808.757,1460.0,2856.0
4122,2010-07-01,E03,23.0,190435.0,168000.0,2.625,1.8,37609.65273,590.18,2206.47955,34885.0,39.70805023,65402.0,68.3,62.2,5724808.757,1460.0,2856.0
4123,2010-07-01,C02,24.0,748413.0,527500.0,2.625,1.8,37609.65273,590.18,2206.47955,34885.0,39.70805023,65402.0,68.3,62.2,5724808.757,1460.0,2856.0
4124,2010-07-01,W01,25.0,348216.0,317000.0,2.625,1.8,37609.65273,590.18,2206.47955,34885.0,39.70805023,65402.0,68.3,62.2,5724808.757,1460.0,2856.0
4125,2010-07-01,W09,16.0,195919.0,229250.0,2.625,1.8,37609.65273,590.18,2206.47955,34885.0,39.70805023,65402.0,68.3,62.2,5724808.757,1460.0,2856.0
4126,2010-07-01,E05,28.0,224396.0,232500.0,2.625,1.8,37609.65273,590.18,2206.47955,34885.0,39.70805023,65402.0,68.3,62.2,5724808.757,1460.0,2856.0
4127,2010-07-01,E06,2.0,285500.0,285500.0,2.625,1.8,37609.65273,590.18,2206.47955,34885.0,39.70805023,65402.0,68.3,62.2,5724808.757,1460.0,2856.0
4128,2010-07-01,E07,22.0,202466.0,205500.0,2.625,1.8,37609.65273,590.18,2206.47955,34885.0,39.70805023,65402.0,68.3,62.2,5724808.757,1460.0,2856.0
4129,2010-07-01,E08,20.0,186550.0,175000.0,2.625,1.8,37609.65273,590.18,2206.47955,34885.0,39.70805023,65402.0,68.3,62.2,5724808.757,1460.0,2856.0
4130,2010-07-01,W08,31.0,312410.0,250500.0,2.625,1.8,37609.65273,590.18,2206.47955,34885.0,39.70805023,65402.0,68.3,62.2,5724808.757,1460.0,2856.0
4131,2010-07-01,E10,0.0,0.0,0.0,2.625,1.8,37609.65273,590.18,2206.47955,34885.0,39.70805023,65402.0,68.3,62.2,5724808.757,1460.0,2856.0
4132,2010-07-01,E11,17.0,163024.0,163000.0,2.625,1.8,37609.65273,590.18,2206.47955,34885.0,39.70805023,65402.0,68.3,62.2,5724808.757,1460.0,2856.0
4133,2010-07-01,E09,48.0,232047.0,235500.0,2.625,1.8,37609.65273,590.18,2206.47955,34885.0,39.70805023,65402.0,68.3,62.2,5724808.757,1460.0,2856.0
4134,2010-07-01,W03,8.0,200869.0,195000.0,2.625,1.8,37609.65273,590.18,2206.47955,34885.0,39.70805023,65402.0,68.3,62.2,5724808.757,1460.0,2856.0
4135,2010-07-01,W04,13.0,146569.0,145500.0,2.625,1.8,37609.65273,590.18,2206.47955,34885.0,39.70805023,65402.0,68.3,62.2,5724808.757,1460.0,2856.0
4136,2010-07-01,W05,19.0,149763.0,151000.0,2.625,1.8,37609.65273,590.18,2206.47955,34885.0,39.70805023,65402.0,68.3,62.2,5724808.757,1460.0,2856.0
4137,2010-07-01,W06,28.0,410748.0,389495.0,2.625,1.8,37609.65273,590.18,2206.47955,34885.0,39.70805023,65402.0,68.3,62.2,5724808.757,1460.0,2856.0
4138,2010-07-01,W07,22.0,316499.0,290500.0,2.625,1.8,37609.65273,590.18,2206.47955,34885.0,39.70805023,65402.0,68.3,62.2,5724808.757,1460.0,2856.0
4139,2010-07-01,W02,7.0,364229.0,324000.0,2.625,1.8,37609.65273,590.18,2206.47955,34885.0,39.70805023,65402.0,68.3,62.2,5724808.757,1460.0,2856.0
4140,2010-08-01,C02,22.0,1219632.0,555500.0,2.75,1.98518801,37767.77236,615.0925,2204.352284,31560.53054,39.72361583,65402.0,69.1,62.3,5732085.4229999995,1873.0,2572.0
4141,2010-08-01,C11,8.0,178046.0,139375.0,2.75,1.98518801,37767.77236,615.0925,2204.352284,31560.53054,39.72361583,65402.0,69.1,62.3,5732085.4229999995,1873.0,2572.0
4142,2010-08-01,C03,8.0,502175.0,412500.0,2.75,1.98518801,37767.77236,615.0925,2204.352284,31560.53054,39.72361583,65402.0,69.1,62.3,5732085.4229999995,1873.0,2572.0
4143,2010-08-01,C04,17.0,427000.0,264000.0,2.75,1.98518801,37767.77236,615.0925,2204.352284,31560.53054,39.72361583,65402.0,69.1,62.3,5732085.4229999995,1873.0,2572.0
4144,2010-08-01,C07,60.0,340472.0,330000.0,2.75,1.98518801,37767.77236,615.0925,2204.352284,31560.53054,39.72361583,65402.0,69.1,62.3,5732085.4229999995,1873.0,2572.0
4145,2010-08-01,C09,8.0,592781.0,507000.0,2.75,1.98518801,37767.77236,615.0925,2204.352284,31560.53054,39.72361583,65402.0,69.1,62.3,5732085.4229999995,1873.0,2572.0
4146,2010-08-01,W09,11.0,148227.0,114999.0,2.75,1.98518801,37767.77236,615.0925,2204.352284,31560.53054,39.72361583,65402.0,69.1,62.3,5732085.4229999995,1873.0,2572.0
4147,2010-08-01,C12,6.0,479167.0,485000.0,2.75,1.98518801,37767.77236,615.0925,2204.352284,31560.53054,39.72361583,65402.0,69.1,62.3,5732085.4229999995,1873.0,2572.0
4148,2010-08-01,C06,13.0,266192.0,265000.0,2.75,1.98518801,37767.77236,615.0925,2204.352284,31560.53054,39.72361583,65402.0,69.1,62.3,5732085.4229999995,1873.0,2572.0
4149,2010-08-01,C14,114.0,347157.0,330995.0,2.75,1.98518801,37767.77236,615.0925,2204.352284,31560.53054,39.72361583,65402.0,69.1,62.3,5732085.4229999995,1873.0,2572.0
4150,2010-08-01,C15,31.0,302848.0,270000.0,2.75,1.98518801,37767.77236,615.0925,2204.352284,31560.53054,39.72361583,65402.0,69.1,62.3,5732085.4229999995,1873.0,2572.0
4151,2010-08-01,E01,4.0,409725.0,381950.0,2.75,1.98518801,37767.77236,615.0925,2204.352284,31560.53054,39.72361583,65402.0,69.1,62.3,5732085.4229999995,1873.0,2572.0
4152,2010-08-01,E02,3.0,301667.0,315000.0,2.75,1.98518801,37767.77236,615.0925,2204.352284,31560.53054,39.72361583,65402.0,69.1,62.3,5732085.4229999995,1873.0,2572.0
4153,2010-08-01,E03,16.0,242525.0,175500.0,2.75,1.98518801,37767.77236,615.0925,2204.352284,31560.53054,39.72361583,65402.0,69.1,62.3,5732085.4229999995,1873.0,2572.0
4154,2010-08-01,All,1143.0,330952.196,NA,2.75,1.98518801,37767.77236,615.0925,2204.352284,31560.53054,39.72361583,65402.0,69.1,62.3,5732085.4229999995,1873.0,2572.0
4155,2010-08-01,C10,32.0,377909.0,374500.0,2.75,1.98518801,37767.77236,615.0925,2204.352284,31560.53054,39.72361583,65402.0,69.1,62.3,5732085.4229999995,1873.0,2572.0
4156,2010-08-01,C13,35.0,285723.0,260000.0,2.75,1.98518801,37767.77236,615.0925,2204.352284,31560.53054,39.72361583,65402.0,69.1,62.3,5732085.4229999995,1873.0,2572.0
4157,2010-08-01,E04,28.0,174671.0,178000.0,2.75,1.98518801,37767.77236,615.0925,2204.352284,31560.53054,39.72361583,65402.0,69.1,62.3,5732085.4229999995,1873.0,2572.0
4158,2010-08-01,C08,120.0,354981.0,341000.0,2.75,1.98518801,37767.77236,615.0925,2204.352284,31560.53054,39.72361583,65402.0,69.1,62.3,5732085.4229999995,1873.0,2572.0
4159,2010-08-01,E06,2.0,309500.0,309500.0,2.75,1.98518801,37767.77236,615.0925,2204.352284,31560.53054,39.72361583,65402.0,69.1,62.3,5732085.4229999995,1873.0,2572.0
4160,2010-08-01,E05,32.0,258306.0,257500.0,2.75,1.98518801,37767.77236,615.0925,2204.352284,31560.53054,39.72361583,65402.0,69.1,62.3,5732085.4229999995,1873.0,2572.0
4161,2010-08-01,C01,285.0,350583.0,335000.0,2.75,1.98518801,37767.77236,615.0925,2204.352284,31560.53054,39.72361583,65402.0,69.1,62.3,5732085.4229999995,1873.0,2572.0
4162,2010-08-01,W08,22.0,294991.0,247750.0,2.75,1.98518801,37767.77236,615.0925,2204.352284,31560.53054,39.72361583,65402.0,69.1,62.3,5732085.4229999995,1873.0,2572.0
4163,2010-08-01,W07,22.0,328745.0,280000.0,2.75,1.98518801,37767.77236,615.0925,2204.352284,31560.53054,39.72361583,65402.0,69.1,62.3,5732085.4229999995,1873.0,2572.0
4164,2010-08-01,W06,47.0,370201.0,305000.0,2.75,1.98518801,37767.77236,615.0925,2204.352284,31560.53054,39.72361583,65402.0,69.1,62.3,5732085.4229999995,1873.0,2572.0
